f0,f1,f2,f3,f4,centroide_espectral,ancho_banda,rolloff,zcr,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,energia_promedio,variabilidad_energia,n_onsets,duracion_efectiva,f0_variabilidad,f0_rango,archivo,tipo_audio,etiqueta,genero,voz
237.4457308256546,486.66653706328634,486.66653706328634,1449.919800899914,1449.919800899914,2211.2820091475332,4477.375142008692,3149.23095703125,0.026641845703125,-164.22951697555658,170.63831995347925,1.816097879243924,19.784011434857653,48.291436496199495,0.25383544,0.07017679,6,0.36882086167800454,26.227080231098302,162.8332977880899,e16.wav,vocal,e,female,aguda
207.26962228883764,211.55185845747062,211.55185845747062,523.3936393281089,523.3936393281089,2070.730200599576,4211.11587084332,3750.978944359756,0.02252048399390244,-190.41201497792835,149.6854768612426,7.402633027849274,68.47593025906569,59.673587102772515,0.2648752,0.0657914,4,0.47081632653061223,52.0995383179797,307.47854669129623,e17.wav,vocal,e,female,aguda
230.25082896498256,459.14039015038645,459.14039015038645,2501.403901869866,2501.403901869866,2271.4448861261667,3139.4170769047623,4130.068359375,0.026790364583333334,-185.670992461945,149.14292984547734,-32.88521386422798,65.38848788339115,83.0694312123949,0.29972076,0.07240164,2,0.16965986394557822,7.075418331498183,23.041726109614444,e18.wav,vocal,e,female,aguda
133.50135760708258,270.6651908470911,270.6651908470911,876.8009490549421,876.8009490549421,2239.5528118466323,4225.224806552296,3662.95166015625,0.036655970982142856,-153.7293201268387,178.88900424611955,-8.160008460190445,34.20744354379507,37.08795041653657,0.20815794,0.030863807,3,0.32006802721088434,21.29242178474378,71.82011091989774,e19.wav,vocal,e,female,media
227.70863791180722,430.2936183145749,430.2936183145749,1708.6554540308243,1708.6554540308243,2171.4495500126795,3542.2321227737675,4319.747792119565,0.023352581521739132,-186.132735030435,152.03620257316996,-14.968622590550304,62.55560446037649,34.39243075195592,0.25971824,0.111039944,2,0.25884353741496596,62.21850147438657,242.51449852402578,e2.wav,vocal,e,female,aguda
210.39823167130876,313.86628406904134,313.86628406904134,421.32336019404835,421.32336019404835,2571.7208904977674,4233.029645040671,3979.6051025390625,0.0263214111328125,-175.47065621161153,138.57265289910117,-19.434339554333363,45.3834769218784,57.20669605372089,0.30151212,0.13302028,4,0.36646258503401363,42.429018408322406,226.82652366192866,e20.wav,vocal,e,female,aguda
215.27603306291547,621.6905283585841,621.6905283585841,1712.975874202774,1712.975874202774,3238.5846967599473,4264.757632782373,6976.7578125,0.04393174913194445,-165.12827469686562,106.61787081241121,-13.074054242149963,12.541363104543768,21.426102933453492,0.23379602,0.13363308,4,0.40634920634920635,13.807712705583157,41.48506861486828,e21.wav,vocal,e,female,aguda
254.56621045846825,405.95401906768944,405.95401906768944,722.2913600329408,722.2913600329408,2060.540760542509,3170.5810065031046,3219.540127840909,0.028882575757575756,-204.08985035118965,144.97074390094724,-20.554600854584894,6.595736595264285,20.67313611444823,0.20511743,0.114640936,3,0.37151927437641724,8.627978711987165,25.042446978707915,e22.wav,vocal,e,female,aguda
208.41746490666492,251.8085720951851,251.8085720951851,565.0448563768596,565.0448563768596,1309.4473179743409,1740.3985257617612,3035.245414402174,0.022864300271739132,-291.9283532257352,161.6635094849665,-26.0449342088861,86.95686880057157,55.60559573041638,0.17963234,0.06511342,3,0.5224489795918368,17.18544449201927,88.14313954598816,e23.wav,vocal,e,female,aguda
221.9582470699562,397.9387892721408,397.9387892721408,519.7787655347453,519.7787655347453,2029.881646656338,3646.700089153347,3653.6228345788045,0.02107039741847826,-222.823603802542,136.97289473877575,10.13249091871358,18.221242532422963,31.305002833643293,0.23666477,0.09580129,2,0.5224489795918368,52.568498208953706,142.51654220818003,e24.wav,vocal,e,female,aguda
247.69909869177587,364.329970655947,364.329970655947,489.7448004302243,489.7448004302243,1293.3399387233114,2235.534476460877,2221.76513671875,0.0223388671875,-280.9825189831928,144.17854512124632,-17.826054816590265,41.754399147625584,45.133342755959134,0.27738822,0.14317459,1,0.313469387755102,15.949386722520572,45.72151509276236,e25.wav,vocal,e,female,aguda
117.14201245743673,365.82930800926476,365.82930800926476,2355.040510081092,2355.040510081092,3608.4791563216477,3933.749503872671,7994.056165540541,0.049131651182432436,-391.96504914155884,75.49850117178232,-15.556921982332584,39.27311299650535,25.571063580846314,0.12313555,0.16226597,6,0.8475283446712019,79.39262595585629,321.01778656126487,e26.wav,vocal,e,female,grave
258.21374315647176,516.2788588112599,516.2788588112599,1563.2120650734582,1563.2120650734582,2051.6648548465373,2853.377748260145,4087.4881867439517,0.03254945816532258,-332.0389905645339,72.20069747937897,-7.34509260415251,21.29551222006875,1.3000574601098416,0.1832689,0.26749995,3,0.7082086167800453,84.68478623891762,321.01778656126487,e27.wav,vocal,e,female,aguda
215.47432747291563,363.57576132429045,363.57576132429045,518.6930478032904,518.6930478032904,1063.1205564438415,1583.524122214363,2301.66015625,0.020887586805555556,-236.691392797652,185.9426446904122,-15.858313303185168,55.02478540512758,27.211164454652263,0.34394673,0.12584192,1,0.301859410430839,18.079256365690092,54.95178797824698,e28.wav,vocal,e,female,aguda
125.99122054743327,483.55798758680015,483.55798758680015,859.222061889624,859.222061889624,1238.182753230615,1609.755747948386,2500.336162860577,0.024733323317307692,-263.73808410066283,182.00983188873195,-4.02269824623829,28.676943464647874,25.105453563898383,0.09806779,0.08722402,8,0.893968253968254,55.80309208209501,185.6778091201609,e29.wav,vocal,e,female,media
196.44157980458053,524.3778513494547,524.3778513494547,2246.6341216613714,2246.6341216613714,2045.5698992939035,3027.5626790843753,3031.748334099265,0.04021139705882353,-231.61600249139454,166.75669886071216,-32.986107935998795,38.79651206592114,55.69389859179089,0.15441257,0.08867651,3,0.3831292517006803,48.064920251503324,186.10444671496103,e3.wav,vocal,e,female,media
221.8294390842621,447.39267674701864,447.39267674701864,520.6027346032942,520.6027346032942,1438.543865765072,1477.7829546615162,2798.380180027174,0.026791779891304348,-263.9691770228114,152.96504094885483,-42.33354233011874,25.88097857584683,85.77310701219689,0.34057638,0.1645768,1,0.25541950113378686,36.59234147401641,182.60538514538956,e30.wav,vocal,e,female,aguda
229.08147880525283,460.83773418756,460.83773418756,2223.7686922624616,2223.7686922624616,2714.113840562814,4018.3767121325795,5518.65234375,0.024884905133928572,-165.6998130424954,131.42487283361723,-21.26503957810042,65.74517125106719,26.61305567994713,0.2935207,0.16067292,4,0.313469387755102,41.5286684027064,195.9066554619388,e4.wav,vocal,e,female,aguda
278.01612438747946,544.9118108636134,544.9118108636134,1435.9197121706914,1435.9197121706914,2076.100895227478,3592.8484378594317,3862.676642922794,0.028205422794117647,-179.54382640018986,164.30381836407554,-20.769356200142166,35.02714262505175,23.218618002119584,0.261618,0.10849213,4,0.38630385487528346,50.422343945039785,186.85151124076737,e5.wav,vocal,e,female,aguda
231.37933256289946,461.5521511421095,461.5521511421095,602.1470888210569,602.1470888210569,2035.873764861921,2885.423836923793,3894.5396686422414,0.025424299568965518,-160.5276001024254,164.0786727245514,-38.972188024404645,61.625342237266885,56.55096963429648,0.39104074,0.14432086,2,0.3260997732426304,40.693156911584445,293.87723227263825,e6.wav,vocal,e,female,aguda
250.88208759996579,505.9520424990513,505.9520424990513,2445.8389471338696,2445.8389471338696,2346.163670250457,3098.8335376200503,3599.844898897059,0.03860294117647059,-163.32851958101327,158.99529511274574,-44.197214611212395,43.560198430454115,68.27388063439926,0.28434938,0.10825865,2,0.18575963718820862,58.88761446995918,166.40061033120764,e7.wav,vocal,e,female,aguda
192.13045542777368,417.38669320178815,417.38669320178815,553.3771573165137,553.3771573165137,2053.918779727024,2476.932466514203,3261.083984375,0.04566333912037037,-178.44405646981778,172.3476799583723,-55.71684912528148,51.52661008140411,70.36266025637282,0.24025077,0.08125346,4,0.3088888888888889,37.76549597632255,158.09577601449806,e8.wav,vocal,e,female,media
227.5097136198264,469.12969365843725,469.12969365843725,471.0772227798946,471.0772227798946,2154.6220749740455,3206.83929357467,3517.365910456731,0.036508413461538464,-170.52789261391231,162.65258225398443,-33.87247118589648,55.70622638495698,52.19902414610132,0.26550707,0.13946293,4,0.29024943310657597,66.68317031794405,201.7000388269089,e9.wav,vocal,e,female,aguda
249.7675128051501,210.72089646337557,210.72089646337557,312.9997009999711,312.9997009999711,2602.282664625728,3715.1757719158277,4639.937160326087,0.03388247282608696,-167.10267784623213,139.56075685969222,-30.305609812417956,66.11733151424804,64.07175788732734,0.27310827,0.1056438,2,0.25943310657596375,53.65943244390854,299.70705817712155,i1.wav,vocal,i,female,aguda
184.7033524448456,363.67245373008126,363.67245373008126,1740.421610876108,1740.421610876108,1811.4636728191383,3346.0847823991094,3413.4114583333335,0.021610966435185185,-159.80855266161714,180.28443702001735,-17.165281801330444,44.71033570137719,43.43739639449963,0.2426531,0.07122656,3,0.3079138321995465,53.08374663256985,219.57531312243424,i10.wav,vocal,i,female,media
281.3984553900165,318.531190258704,318.531190258704,439.30041615557184,439.30041615557184,2713.423650309399,4090.6917245644827,4911.797885237069,0.029246363146551723,-175.70772138289738,139.4956866197417,-19.546968948731646,51.86109454865558,43.15030064384045,0.2679953,0.12376597,4,0.3250793650793651,93.29749983562652,280.34187731119914,i11.wav,vocal,i,female,aguda
292.93607930830814,350.0380658374004,350.0380658374004,1071.1018110650984,1071.1018110650984,2814.793263848014,4102.937861661662,4285.107421875,0.053080240885416664,-99.01253235641802,166.63665288392244,-32.2306120811401,21.18647216107876,27.96837427764163,0.2582443,0.06552672,2,0.27111111111111114,78.26059385847026,304.1554254176718,i12.wav,vocal,i,female,aguda
263.92576289753015,309.93647931300046,309.93647931300046,548.1456805566678,548.1456805566678,2469.6099076084674,4183.34499233334,4344.6826171875,0.018277994791666665,-144.64683070582342,149.377467540327,-18.211358103593316,53.89109048419242,49.76654375321582,0.31887624,0.10941947,1,0.33700680272108846,86.96598371006341,283.9381241007126,i13.wav,vocal,i,female,aguda
202.60393304798237,387.7430951942522,387.7430951942522,1888.7377682695962,1888.7377682695962,2141.145606887653,3406.7042113966,3985.2376302083335,0.02806712962962963,-193.04400972475722,149.11582607166326,-21.15832747054736,57.26602429889344,40.27930415892497,0.22455727,0.11719884,2,0.30961451247165533,81.2553945290062,321.01778656126487,i14.wav,vocal,i,female,aguda
246.7003679264673,298.09870006855203,298.09870006855203,476.2167985298798,476.2167985298798,2607.927273828645,3915.6508690916576,4537.708458533654,0.028282752403846152,-139.8965718035011,123.70531685815443,-7.391907354509318,78.58043292147457,48.193217159080035,0.32756153,0.02949959,3,0.3003174603174603,28.914288765811737,94.8573080099165,i15.wav,vocal,i,female,aguda
238.58558129306172,424.9552225057867,424.9552225057867,2231.40565058232,2231.40565058232,1838.4816553749693,3849.10362377682,3184.686489762931,0.02185479525862069,-163.9582649278607,163.2576542018603,2.2319748731442854,48.8409715381986,61.41601187762174,0.3312499,0.0767514,4,0.3306575963718821,63.45585629872691,248.4374650851637,i16.wav,vocal,i,female,aguda
181.443612412603,324.19418053753503,324.19418053753503,2763.089724687069,2763.089724687069,2630.5934096219994,4477.966874044941,4941.331787109375,0.028955078125,-158.5063716037359,123.0955691091934,-0.27639052145748016,83.76884397831682,63.169176561045695,0.27414042,0.06398306,5,0.4530839002267574,62.53519502875987,254.79176280092855,i17.wav,vocal,i,female,media
111.40010489308645,325.281309904338,325.281309904338,2677.8421348305983,2677.8421348305983,2661.1138686060826,3097.3725144787977,4174.908088235294,0.051958869485294115,-198.1588736961069,143.37689341499606,-34.035284399756655,79.66825446970674,95.45172997580937,0.19186483,0.06588508,2,0.18866213151927438,101.20113660142378,275.1024413388827,i18.wav,vocal,i,female,grave
143.50776060213687,268.0279582745656,268.0279582745656,1479.9760134603964,1479.9760134603964,2434.1527304893834,4269.389918555726,4610.914147418478,0.02849014945652174,-131.0710302277761,156.4850344022346,-7.206928097300738,51.30482577276648,35.40756122768725,0.28668764,0.06328363,2,0.26328798185941044,16.30356721424627,51.90219284080675,i19.wav,vocal,i,female,media
223.22136435321073,310.6993884808751,310.6993884808751,1720.2591623700332,1720.2591623700332,2954.673055836873,3898.3243678944737,6080.9765625,0.0336669921875,-159.78339703040382,123.32616626446718,-22.374380313982602,76.63266615880448,26.185520087446314,0.28722817,0.15276311,5,0.22750566893424037,77.05138512259177,246.1365257200884,i2.wav,vocal,i,female,aguda
202.63979175028456,358.35669140674594,358.35669140674594,2665.4405594778386,2665.4405594778386,2319.404325771931,4012.736687890364,4288.580519153225,0.02413054435483871,-183.94636673955097,132.9533810049023,-7.571704072730256,69.55770297504006,57.95462455206895,0.28126526,0.10638671,4,0.34829931972789113,45.45196539560787,159.84738158331967,i20.wav,vocal,i,female,aguda
229.0083663312872,368.8297543927517,368.8297543927517,2660.4393481985016,2660.4393481985016,2189.603014000744,3872.525725938751,3962.109375,0.018620671452702704,-232.52923553433402,107.76943763521416,11.599548909525307,40.46832910534666,37.8629129261783,0.27082843,0.12043259,3,0.4179591836734694,22.36773885252126,67.8052060802319,i21.wav,vocal,i,female,aguda
253.06782439205733,298.03114926142024,298.03114926142024,537.9414976668685,537.9414976668685,2507.3424440750578,3697.652684871959,4953.203381990132,0.020739103618421052,-209.64945608381197,108.24723573582814,-14.396808703022648,58.72481839595505,38.59212577394911,0.24567945,0.13395673,5,0.4295691609977324,34.32572286250046,149.94211651993854,i22.wav,vocal,i,female,aguda
201.1208416216134,207.8022494622711,207.8022494622711,417.434753127743,417.434753127743,1294.0274193651587,2013.2215460238947,3533.359375,0.010525173611111112,-292.5443665947438,112.66606203851721,-1.8710095603488308,127.27584912686082,58.25125123227961,0.3142762,0.09857549,2,0.5108390022675737,18.140774048867833,78.30031156411337,i23.wav,vocal,i,female,aguda
223.03167152898837,268.7374219785777,268.7374219785777,326.8902215263887,326.8902215263887,1936.9750483471773,3625.098228687389,3598.115422175481,0.018498347355769232,-270.88526298552836,119.35211755515213,20.025764803466743,45.046632736749075,33.99162947138596,0.20689473,0.11719449,2,0.592108843537415,69.21157530140611,237.08045534397075,i24 .wav,vocal,i,female,aguda
295.15563796167487,283.9909413002092,283.9909413002092,541.0204619520833,541.0204619520833,1968.5857461589371,3438.2195185055416,3949.486462823276,0.017510775862068964,-279.0831857887678,113.96644929058974,-13.128922913105065,72.04822167510216,48.6783059893236,0.30570576,0.119807474,1,0.3250793650793651,30.147602207076517,79.43643360876149,i25.wav,vocal,i,female,aguda
203.5951828649749,213.69269225875968,213.69269225875968,393.8212749555741,393.8212749555741,1288.2863922226709,1978.4491729078718,3178.839111328125,0.0200042724609375,-271.37116694858287,123.3805016684469,-14.170065251314714,113.704931739199,58.77819815347944,0.34452152,0.12686513,2,0.3599092970521542,22.887654485957192,107.71349792546653,i26.wav,vocal,i,female,aguda
324.4428924617643,379.3760075418895,379.3760075418895,715.2328752364001,715.2328752364001,1911.1458210219012,2108.7809128233043,3902.372101814516,0.030320690524193547,-233.38241496800973,139.46339282767886,-37.07807587694909,77.52143795341907,14.332150840281008,0.1855785,0.08242788,2,0.34829931972789113,34.36478950948535,119.6021310308301,i27.wav,vocal,i,female,aguda
229.52129260285292,237.09991430151098,237.09991430151098,480.4492794811555,480.4492794811555,1773.0598375503284,2070.4613227642317,4155.908203125,0.02970703125,-248.37113430351292,135.07431498421397,-19.804713123522703,102.94345044463068,44.5232755826603,0.33305797,0.13274,1,0.2786394557823129,12.095185157046815,34.277919052329025,i28.wav,vocal,i,female,aguda
104.70199748389093,263.7258119991164,263.7258119991164,1162.1889386926337,1162.1889386926337,1149.041381260262,1421.5275207209643,2140.7860599347014,0.02380917677238806,-286.2345851377035,189.2773943178735,2.7647926551322692,24.098845927018722,22.628811577578094,0.10560513,0.09282434,6,0.7662585034013606,65.42294425556473,193.09272297098053,i29.wav,vocal,i,female,grave
194.38281532859912,359.6339378593742,359.6339378593742,2542.0109043412017,2542.0109043412017,2163.6108150805635,3381.5764670074636,3768.310546875,0.033745659722222224,-193.703482383251,163.7558849994448,-29.097192991381892,54.79699687855067,51.85406115585295,0.19887403,0.09014244,4,0.4163265306122449,55.477303264068546,190.61066321872852,i3.wav,vocal,i,female,media
276.05730521974294,379.5054225820984,379.5054225820984,1194.1706999335731,1194.1706999335731,2519.7009978089936,1833.1069833521892,4315.750826322115,0.07904522235576923,-155.6596295522802,163.14150421528655,-78.23119456521692,50.22677010315451,36.12967838113918,0.23586276,0.14622419,4,0.29024943310657597,67.2224504309757,179.7720609727015,i30.wav,vocal,i,female,aguda
231.5309211099407,349.3466391584837,349.3466391584837,948.6376625503711,948.6376625503711,3155.476427300637,4589.076400295829,6312.164861505682,0.03200461647727273,-126.0011596734365,131.5610307208066,-15.557886896525389,72.71462253068484,28.81902159384293,0.27821636,0.07722043,3,0.2445578231292517,52.86030031049389,279.48624911930125,i4.wav,vocal,i,female,aguda
259.2350465156035,316.95639290678486,316.95639290678486,1394.8309768143863,1394.8309768143863,2736.745138716155,3370.8471397475187,5063.272831357759,0.03987068965517242,-152.91007114536154,138.3165043834226,-35.48493497245614,77.578597180927,26.49447622162467,0.2440671,0.05606831,2,0.3296825396825397,25.438623946639083,165.1264136755516,i5.wav,vocal,i,female,aguda
213.27768700781456,274.0630268919225,274.0630268919225,480.5069299812204,480.5069299812204,2715.953866008567,3252.139520080644,4298.214588994565,0.05532438858695652,-193.1313079270113,136.41708199538678,-31.37284471881083,97.8997815508045,46.37224952228018,0.21232004,0.060754713,1,0.2652607709750567,8.968648453443414,42.32347552759191,i6.wav,vocal,i,female,aguda
259.62289080024726,312.4140740453592,312.4140740453592,499.77439312959433,499.77439312959433,2243.7547004840662,2833.81673138604,3928.9813701923076,0.03853665865384615,-156.79675825156266,150.7052849837057,-39.081515195803064,84.94151335997452,63.68157095044059,0.29805428,0.076033436,2,0.14487528344671202,80.43739239087792,274.24587134593304,i7.wav,vocal,i,female,aguda
125.47013427383476,263.1871343845038,263.1871343845038,345.90610477956517,345.90610477956517,1560.5263294523788,2771.158180585424,3053.6773681640625,0.0228271484375,-197.7383969166943,191.64064733719732,-18.14769953824103,54.554588623437326,64.05301590836129,0.22971758,0.08178713,4,0.36165532879818596,72.26435765234896,235.2514378893086,i8.wav,vocal,i,female,media
230.4483311911286,257.40950325060686,257.40950325060686,600.7153747939402,600.7153747939402,2096.287851811126,3524.4533118443837,3838.078125,0.02267578125,-179.45393942962036,149.2427108186221,-18.687145789864957,61.180309813862,51.35774909194719,0.27162588,0.13351758,4,0.28519274376417236,61.24813274912255,162.20501648706585,i9.wav,vocal,i,female,aguda
261.01001862665305,486.8816190461272,486.8816190461272,629.5447577929311,629.5447577929311,1518.3248784258153,3040.6228841218776,2081.869229403409,0.0234375,-196.56815185740834,191.1493461954353,1.9713548015230151,18.84425633109136,12.239824749997537,0.29820788,0.11371522,3,0.2513832199546485,63.68338596439755,196.3110277995948,o1.wav,vocal,o,female,aguda
207.67774574159586,463.6683885378023,463.6683885378023,744.5097715870165,744.5097715870165,1222.0934517251867,2356.25543073898,1430.8442214439656,0.024380387931034482,-223.9334888962503,215.515287290347,5.76958495321222,20.66780482163051,3.086357876196038,0.20334192,0.1154635,5,0.33301587301587304,76.35314524679612,300.49818387956583,o10.wav,vocal,o,female,aguda
259.2743376849115,447.0844741880645,447.0844741880645,559.9107961428624,559.9107961428624,1776.2093001178885,3314.841999876355,2776.885986328125,0.031168619791666668,-190.05645046159339,178.55988654627163,1.0022002212153318,17.72061791038158,1.5330396518682081,0.29382598,0.13670929,2,0.26709750566893425,41.36552654259088,147.8326601482243,o11.wav,vocal,o,female,aguda
283.50169136973614,569.8391202102719,569.8391202102719,992.3806657622696,992.3806657622696,1980.3823902648157,3778.2107453684225,2701.904296875,0.03231956845238095,-125.63856283407549,198.2037803789084,-13.92919669336988,-2.713325870253074,16.639853946287353,0.3005229,0.04676802,3,0.24183673469387756,64.6885976262632,227.97695441872693,o12.wav,vocal,o,female,aguda
240.28857269566552,387.74426607826354,387.74426607826354,745.162090880233,745.162090880233,1861.309919410281,3911.2382562410294,2499.8091264204545,0.022128018465909092,-137.51123941427042,188.58137315136565,3.354777643138745,12.179291789210497,16.14796295940748,0.36890423,0.08024602,3,0.2492517006802721,49.76013409146605,134.99696784356274,o13.wav,vocal,o,female,aguda
204.39020034085055,425.2862132611106,425.2862132611106,697.7503294931396,697.7503294931396,1279.5590466844505,2685.9135267739916,1520.782470703125,0.021199544270833332,-190.28433352343714,204.9426070806118,2.7908243790186873,29.593260346747485,15.453111781889147,0.28044513,0.12351622,3,0.271859410430839,33.13811080305479,133.91468220944097,o14.wav,vocal,o,female,aguda
246.71740675888867,485.32600957712503,485.32600957712503,907.4487863068217,907.4487863068217,1634.2397147135812,3580.790187417505,1710.59765625,0.02302734375,-199.54461402157386,179.74993528459947,27.967029565822557,35.02726466772638,7.717037534080037,0.30879673,0.09226056,3,0.2836734693877551,44.536365807111856,153.3241108356268,o15.wav,vocal,o,female,aguda
234.23729174229473,400.46223755885245,400.46223755885245,679.3547210601096,679.3547210601096,1985.5347152487384,4127.640756188421,3417.981896033654,0.025897686298076924,-176.8282855154385,185.0287408430325,19.449568092671065,20.75887221091832,23.956183379705845,0.25667003,0.084130794,2,0.2967573696145125,63.669399887922964,239.1224580804,o16.wav,vocal,o,female,aguda
184.51735906283247,527.4392478169943,527.4392478169943,815.2990770499161,815.2990770499161,1242.607966150297,3145.5525751132436,992.6806640625,0.021061197916666666,-204.09321487037394,190.88665922636014,41.255502028509696,44.44390473663823,23.763104726359487,0.31325915,0.09226715,5,0.3431065759637188,31.58561331191634,107.7802403914473,o17.wav,vocal,o,female,media
244.32553925936128,513.4829391210081,513.4829391210081,1004.1780564248837,1004.1780564248837,1409.1644006190693,2671.4318140627324,1998.9990234375,0.027140299479166668,-203.12154328610245,204.12839844063816,10.164938723399699,30.813405365260348,13.335604027863186,0.2764879,0.10060138,2,0.13167800453514739,43.44223751083603,163.87307285767338,o18.wav,vocal,o,female,aguda
130.42413359902145,866.9022684660035,866.9022684660035,1027.7893767234268,1027.7893767234268,1784.4164158707624,3589.525885202169,2661.7431640625,0.026882595486111112,-155.14451609287858,200.9726700190723,6.977639800617421,18.7879879491142,8.031287675388812,0.2618288,0.05435394,2,0.20133786848072563,12.234793878076546,47.79119558309641,o19.wav,vocal,o,female,media
223.0977314070072,472.38253788490357,472.38253788490357,1002.0513378654211,1002.0513378654211,1876.6409418373828,3456.998384572893,3268.740234375,0.0228271484375,-176.5125280037265,174.74255396885215,4.540072900112506,25.372933514813223,-14.191143506248162,0.29387566,0.13922949,5,0.22058956916099773,45.059861824113305,174.92347197637676,o2.wav,vocal,o,female,aguda
228.59538995983817,230.4485445902712,230.4485445902712,492.7311168701158,492.7311168701158,1417.5082142617416,2787.6067711530786,1793.8814603365386,0.023381159855769232,-214.18295473837662,201.6469105069214,14.46829111135748,10.464712783343252,-7.045568118868525,0.2826443,0.12326976,5,0.29024943310657597,46.03693016266873,216.0571772062106,o20.wav,vocal,o,female,aguda
219.13914491066654,303.62524876450306,303.62524876450306,687.7067237644808,687.7067237644808,2705.3268814035914,4566.859500291392,6408.896484375,0.03360770089285714,-185.03862217371034,145.150893103642,45.65301110552748,-1.4645833747191528,-23.225705872343077,0.2131539,0.09536537,2,0.3947392290249433,62.4549710325943,250.77602739343098,o21.wav,vocal,o,female,aguda
286.682300876196,438.52325142262157,438.52325142262157,797.303126580049,797.303126580049,1466.0233067651352,2614.015803587148,1389.5645141601562,0.0281219482421875,-243.6216890783832,173.3984767927713,20.35958414090408,22.572947455325085,-47.527215202737395,0.19253339,0.11432506,3,0.3599092970521542,31.222733189201616,84.38786736021851,o22.wav,vocal,o,female,aguda
198.36757006706918,559.3638347893728,559.3638347893728,1016.2131690048936,1016.2131690048936,924.8141089886252,1331.3359975059095,1106.5130060369318,0.02410333806818182,-281.71152131252614,201.45278613638664,14.198794505212577,23.54822361579834,-31.490497756313115,0.2677098,0.08793405,1,0.4992290249433107,24.357617951454426,179.95239259998993,o23.wav,vocal,o,female,media
194.77185835627753,409.96391178539307,409.96391178539307,781.2459105252924,781.2459105252924,1245.6917276974123,2759.4388919497283,1218.989376905488,0.022580030487804877,-252.9229219379393,181.0879970452713,48.17129869993312,14.772703200208683,-10.69136647542699,0.23472475,0.099152684,4,0.46439909297052157,68.37434883664031,265.7901678108386,o24 .wav,vocal,o,female,media
268.23217910271234,495.54506578640223,495.54506578640223,760.1908081994184,760.1908081994184,1210.6429697668018,2107.8363047268344,1247.7924547697369,0.03032483552631579,-294.0303156748993,194.39739556173117,8.298368151123492,13.38118741789491,-37.54401516422795,0.23772459,0.10732756,1,0.2089795918367347,26.95967567934336,76.11218857937047,o25.wav,vocal,o,female,aguda
227.9458155175813,414.7513061446307,414.7513061446307,1073.097967960269,1073.097967960269,1067.378588037761,1367.1743802892004,1729.833984375,0.030436197916666668,-233.6767934164829,196.86576306760475,-10.585105974217807,26.541491694477276,-13.871983614008181,0.31346697,0.1391565,4,0.23219954648526078,27.089290075590522,74.34601967710338,o26.wav,vocal,o,female,aguda
263.34847560744663,530.0761932191245,530.0761932191245,826.3637795829208,826.3637795829208,964.36586129442,1131.330470340843,1129.41650390625,0.0271240234375,-265.48954934473124,193.41203959790016,17.650053202282447,-5.357006357209491,-58.74466393503267,0.35552847,0.1587191,2,0.22058956916099773,62.22065961694621,236.91177227079686,o27.wav,vocal,o,female,aguda
226.4598728386505,335.4412641474381,335.4412641474381,604.8506742708574,604.8506742708574,1030.4872437437696,1497.6090669858572,1361.71875,0.022344680059523808,-246.8614559186135,218.0603254199646,4.384985126760505,28.740480592094144,-24.78265951321465,0.28331432,0.1352348,2,0.23219954648526078,25.063424260665723,76.55487242652632,o28.wav,vocal,o,female,aguda
232.13093401304982,422.87755906307586,422.87755906307586,673.5142705371169,673.5142705371169,920.5371344838023,1206.6190500990358,1202.9230291193182,0.026611328125,-265.5109600099698,226.6006367054276,12.381661124479386,18.376557565474307,-8.855621037904008,0.2156362,0.114332385,2,0.2438095238095238,30.36488658146692,133.33321928369168,o29.wav,vocal,o,female,aguda
194.0340987391485,557.5460687380356,557.5460687380356,734.9670704944334,734.9670704944334,1407.4605238978006,2756.4372369244984,2388.462890625,0.0220703125,-199.58356104660297,188.5180488080327,3.5763881364159262,30.583844586512793,19.375621806108025,0.28712237,0.14537016,3,0.27979591836734696,51.21005734828023,218.62222863916358,o3.wav,vocal,o,female,media
257.7255469955894,514.0633653332256,514.0633653332256,1026.844574175399,1026.844574175399,1947.5303970395773,1726.6525543700125,3613.9892578125,0.042744954427083336,-149.11374130914527,189.77993667509202,-67.16807849505443,21.6902483688929,-2.6661185202218483,0.30117753,0.18842794,2,0.26702947845804986,45.09373641873895,188.66387354952428,o30.wav,vocal,o,female,aguda
220.4334071077789,454.7535673996481,454.7535673996481,890.4697382484729,890.4697382484729,1519.508990329344,2973.3696538024224,1969.21142578125,0.0206787109375,-173.33571446220432,191.07571885397448,6.171398027763774,37.294050137783046,-2.9096843851388354,0.36258876,0.10793565,3,0.22136054421768708,11.081080469363126,41.25130382384668,o4.wav,vocal,o,female,aguda
244.61759012652416,493.1723936818867,493.1723936818867,991.5632564287985,991.5632564287985,1219.3145252358838,2275.63938250772,1331.8684895833333,0.027868200231481483,-205.31053362488578,218.4137289967519,-3.09340210219348,7.029749752156096,-3.3530412431545207,0.2785118,0.08693232,3,0.3080725623582766,62.41780696032919,176.29470327750406,o5.wav,vocal,o,female,aguda
213.66802873572016,447.92920014092624,447.92920014092624,564.7025323203599,564.7025323203599,1501.5177813443422,2916.3381767402357,2828.924560546875,0.02679443359375,-213.31970641515989,193.66258415910454,9.734415685600643,40.001143152947265,10.913628490405126,0.26972568,0.118306145,2,0.272562358276644,40.34204020156232,150.17819629764855,o6.wav,vocal,o,female,aguda
